msg_id,original_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,content
27557eee89e4193d,Yer all a bunch of wankers! pppptttthhhh! nipple...,1,0,1,0,1,0,Vous êtes tous une bande de branleurs ! pppptttthhhh ! téton...
d3ded17ded97f3b1,"""

  

Your request to be unblocked has been granted for the following reason(s):
fag

Request handled by:  """,0,0,0,0,0,0,"Votre demande de déblocage a été accordée pour la ou les raisons suivantes :  
pédé  

Demande traitée par :"
e42607741bd5800c,Oh of fuck you asshole die im going to kill you  96.244.254.20,1,1,1,1,1,0,"Oh putain, va te faire foutre, espèce de connard, je vais te tuer."
69be8a1c71010317,"Shut up asshole 

Shut up you asshole I fucking hate you, Kids CBC IS stupid so why keep reverting my edits?",1,1,1,0,1,0,"Ferme ta gueule, espèce de connard. 

Ferme-la, espèce de con, je te déteste à mort. Kids CBC est con donc pourquoi tu continues à revenir sur mes modifications ?"
eb21ac386f1f089f,"Your mama is clearly being used as advertisment, you cock sucker.  05:32, 17 Jun 2005 (UTC)",1,0,1,0,1,0,"Ta mère est clairement utilisée comme publicité, espèce de suceur de bites."
33a8b8310d5dba4d,"probably that you are a german... fucking germans, nothing changes",1,0,1,0,1,1,"C'est probablement que tu es allemand... putains d'allemands, rien ne change."
cad19f4babb0031c,I will net left harassing you.I am the same IP's whom you're blocking.I will gonna destroy you.,1,0,0,1,0,0,Je ne vais pas arrêter de te harceler. Je suis le même IP que tu bloques. Je vais te détruire.
6e9826f166b7d7fe,"Nazis like you deserve worse than death. 

I will make sure you suffer horribly.",1,0,0,1,0,1,"Des nazis comme toi méritent pire que la mort. 

Je vais m'assurer que tu souffres horriblement."
008c5c7fc84611e5,".

Tough fucking shit, buddy.  Request denied",1,1,1,0,1,0,"C'est de la putain de merde, mon pote. Demande refusée."
13d34be63775714f,"I mean, tbhotch. Sorry. I thought it said bitch.

fuck you.",1,0,1,0,1,0,"Je veux dire, tbhotch. Désolé. Je pensais que ça disait salope.

va te faire foutre."
eebee168d84e0196,JEFFREY MALL IS A NIG GER,1,0,1,0,1,1,JEFFREY MALL EST UN NÉGRO.
7d14fe3f1b10a28b,"""

  Nazi Germany and """"real Germany"""" are identical, you ḟucking reṯard. 

You are a Nazi apologist. Go die in a fire.""",1,0,1,1,1,1,"L'Allemagne nazie et la ""vraie Allemagne"" sont identiques, espèce de débile. 

Tu es un apologiste nazi. Va crever dans un incendie."
8337eea9a8f12e33,so whats up with this chris nelson dude?  why are you so leery of him?,0,0,0,0,0,0,"Alors, c'est quoi ce mec Chris Nelson ? Pourquoi tu te méfies autant de lui ?"
3e08cf1d77765f35,"Go Fuck Yourself 

Get a job, you hippie shitbag.",1,0,1,0,1,0,"Va te faire foutre.

Trouve un boulot, espèce de sale hippie."
8947f2c12aea0a32,"If no-one beats me to it, I'll knock something up tonight.",0,0,0,1,0,0,"Si personne ne me devance, je vais bricoler quelque chose ce soir."
5bf0426bbc551699,I Have A Tight Asshole And Hate Fun,1,0,1,0,0,0,J'ai un trou du cul serré et je déteste m'amuser.
e1b62911bc12de87,"Go right ahead, I don't see any problem with the suggestion.",0,0,0,0,0,0,"Vas-y, je ne vois aucun problème avec cette suggestion."
0e2c9f8aca336d79,"mac 

only faggots and dumb housewives use macs. which one are you?",1,0,1,0,1,0,Seules les pédés et les ménagères débiles utilisent des Mac. Lequel es-tu ?
dbc7caa106c495ef,I wonder if Wright's house is a tourist attraction like Johnny Adair's?,0,0,0,0,0,0,Je me demande si la maison de Wright est une attraction touristique comme celle de Johnny Adair ?
42d923c91158e044,"no worries 

We will use another account, and will not stop until wikipedia stops pushing the evil, sin filled gay agenda",1,0,0,0,0,1,"Pas de souci

Nous utiliserons un autre compte et nous ne nous arrêterons pas tant que Wikipédia ne cessera pas de promouvoir l'horrible, pécheur agenda gay."
483ec7f0d3405cdb,"""

OMG...see """"language"""" topic please....there is writen georgian oficial language  abkaz and georgian...OMG..abkazians don't has language, whole abkazia talk with russian...fuf..god damn it  """,1,0,1,0,0,0,"Oh mon Dieu... regarde le sujet """"langue"""" s'il te plaît... il est écrit que la langue officielle géorgienne est l'abkhaze et le géorgien... Oh mon Dieu... les Abkhazes n'ont pas de langue, toute l'Abkhazie parle russe... pff... bon sang !"
f63c784123873cc7,"Don't like people calling you out on your bullshit? Cut off their tongues. 

http://en.wikipedia.org/wiki/Freedom_of_speech",1,0,1,0,1,0,T'aimes pas que les gens te mettent face à ta connerie ? Coupe-leur la langue.
d176623c6903909f,Suck my cock you stupid bitch!:),1,1,1,0,1,1,"Suce ma bite, espèce de pute ! :)"
201f01318b5c0cdd,Check out my youtube account and leave a comment!! http://www.youtube.com/profile?user=NaturalNeil,0,0,0,0,0,0,Vas voir mon compte YouTube et laisse un commentaire !
86f16a428a0d1e23,This user would love to suck the penis of Jesus and to lick filthy balls son of a whore.,1,1,1,0,1,1,"Cet utilisateur aimerait sucer le pénis de Jésus et lécher des couilles sales, fils de pute."
563d1049d41cf49a,that things that we use everyday aren't correct. wikipedia blows cock and so do you.,1,0,1,0,1,0,Les choses que nous utilisons tous les jours ne sont pas correctes. Wikipédia fait pitié et toi aussi.
dd68f2cf35476970,"]]
Marion Giordan
Marion Giordan author of:
Consumer Education_(book)
Consumer Education: A Handbook for Teachers
How to be Exploited_(book)
[[The Consumer Jungle_(book)",0,0,0,0,0,0,"Marion Giordan  
Marion Giordan, auteur de :  
Éducation à la consommation_(livre)  
Éducation à la consommation : Un manuel pour les enseignants  
Comment être exploité_(livre)  
[[La jungle des consommateurs_(livre)"
1dc5f6da3a451777,"Homosexuality
Please attempt to refrain from being gay.  This is your only warning. talk",1,0,0,0,1,1,"L'homosexualité  
Merci de bien vouloir vous abstenir d'être pédé. C'est votre seul avertissement. Parlez."
5e845bb3591bb65d,This page sounds like it was written by an idiot!,1,0,1,0,1,0,Cette page donne l'impression d'avoir été écrite par un idiot !
455da23bf0ad13b4,Many thanks - do you have a page number for the Sedunary ref? Snowman,0,0,0,0,0,0,Merci beaucoup - as-tu un numéro de page pour la référence Sedunary ? Bonhomme de neige.
156bfb0a7c38e2ca,i think you'll find you are edit waring too so fuck you how dare you swear at me,1,0,1,0,1,0,"Je pense que tu vas réaliser que tu es aussi en guerre d'édition, alors va te faire foutre, comment oses-tu m'insulter ?"
ad425498610435a9,"Very good Nlu 

Wuuld you like a nice COCK up your arse!!",1,0,0,0,0,0,"Très bien Nlu

Tu voudrais une belle queue dans le cul !!"
00c59720428c985a,"""

 Fuck you 

  Fuck you award go fuck yourself   """,1,0,1,0,1,0,"Va te faire foutre 

Le prix va te faire foutre, casse-toi !"
26fbb89af7a816bb,Nonsense. Calzaghe is Undisputed & Linear Champion. Xman52 should be banned again. Fucking idiot.,1,0,1,0,1,0,N'importe quoi. Calzaghe est le champion incontesté et linéaire. Xman52 devrait être de nouveau banni. Putain d'idiot.
3247e1f4ab2281cb,"Marcus Qwertyus 

 Your a freeking homosexual. Whats your address. You want to start something, you little faggot. You suck your daddy's dick.",1,1,1,0,1,1,"Marcus Qwertyus 

T'es un putain d'homosexuel. T'as quelle adresse ? Tu veux commencer quelque chose, petit pédé. Tu suces la bite de ton père."
e7d375c38b8547dc,"Fucking Bastard 
you son of a bitch, asshole, motherfucker, go fuck ur mothers cunt, trade ur wife sister",1,1,1,0,1,1,"Enfoiré, fils de pute, trou du cul, fils de pute, va te faire foutre dans le cunni de ta mère, échange ta femme contre ta sœur."
5e22d32d26d67c58,"""
Hi again, In my view it's a good article. But former reviewer has mentioned some problems which you can see here. Thanks(t-c) """,0,0,0,0,0,0,"Salut encore, à mon avis c'est un bon article. Mais l'ancien évaluateur a mentionné quelques problèmes que tu peux voir ici. Merci."
041e31a0e3392c2b,Its an interesting one in that the great hero von mueller actually created a weed issue in the name of leaving tracks! Suro,0,0,0,0,0,0,C'est intéressant dans le sens où le grand héros von Mueller a en fait créé un problème de mauvaises herbes au nom de laisser des traces ! Suro
2d6e671ffae726a3,Wow dude.  As your physician I suggest you slit your wrists.,0,0,0,1,0,0,"Wow mec. En tant que ton médecin, je te conseille de te tailler les veines."
8c5db4839a9ffb0b,"You too! 

You're also gonna get it, dickface! 94.13.122.130",1,0,1,0,1,0,"Toi aussi ! 

Tu vas aussi en prendre plein la gueule, tête de con !"
baf86b93cc212702,"pdf 

I doubt you'll be surprised to learn I agree. Cheers,",0,0,0,0,0,0,"Je ne doute pas que tu seras surpris d'apprendre que je suis d'accord. Santé,"
121cb5d695297f34,"""

 Oscar Schmidt 

Sorry, but you said """"Jordan would destroy Oscar in 1 on 1."""" ???

Nuts!

 machocarioca""",1,0,0,0,0,0,"Désolé, mais tu as dit ""Jordan détruirait Oscar en un contre un."" ???

N'importe quoi !

machocarioca"
970ad50d8239bb3b,He is very arrogant unfortunately - I'm hoping to stab him to death soon.,1,0,0,1,0,0,Il est très arrogant malheureusement - j'espère bien le poignarder à mort bientôt.
d2e880c325da84b4,"Aw, you're so sweet! 

Too bad your a slutty panda hooker!! Go suck a cock!!",1,0,1,0,0,0,"Oh, tu es tellement mignon ! 

Dommage que tu sois une pute de panda ! Va sucer une bite !!"
424cafb1ede9379f,"you a bitch 

I hope you die you﻿ worthless pathetic fucking cunt.",1,1,1,0,1,0,"Tu es une salope. 

J'espère que tu crèves, espèce de connard inutile et pathétique."
10043d0e30dae1d6,"Shutup 

U ain't nobody, U ugly gay fag,",1,0,0,0,0,1,"Ferme ta gueule 

T'es personne, t'es un laid p*dé."
e18438b6fb3776aa,"you're a cunt
go die in a fire kthx <3",1,1,1,1,1,0,"tu es une sale chienne  
meurs dans un feu, merci <3"
6c9b1ff4404330b1,"HAHAHAHAHAHAHAHA YOU CAN'T STOP ME FUCKING HOMO!!!!
WHEN MY BAN EXPIRES TOMMORROW IM COMING AFTER YOUR GAY ASS ACCOUNT!!!",1,0,1,1,1,1,"HAHAHAHAHAHAHAHA TU NE PEUX PAS ME STOPPER ENFOIRÉ DE PD !!!! QUAND MON INTERDICTION PREND FIN DEMAIN, JE VIENS APRÈS TON COMPTE DE PD !!!"
08d9429a900e9f0f,"""

 Hey! Maybe you should try it. Your candidate's """"spiritual mentor"""" is a Jew-hating, faux-""""Christian"""" Black supremacist.   """,1,0,0,0,1,0,"Hé ! Peut-être que tu devrais essayer. Le ""mentor spirituel"" de ton candidat est un haineux des Juifs, un faux ""chrétien"" suprémaciste noir."
20540945b445f51a,mane fuck souja boi that nigga dont go hard n the paint,1,0,1,0,1,1,"Mec, casse-toi, ce type, il ne déchire pas dans le game."
70e6fa90e45e35b0,YOURE GONNA BE A DEAD FAGGOT 66.158.193.58,1,0,1,1,1,0,TU VAS ÊTRE UN PUTAIN DE PD.
aa477904603fcfec,"""
Why do you ask?  (TALK) """,0,0,0,0,0,0,Pourquoi tu demandes ? (PARLE)
57fb62a6dbf109da,You should commit suicide and get it over with.,1,0,0,1,0,0,Tu devrais te suicider et en finir avec ça.
364b6c24210e2345,"Fuck you you fucking pig!

You motherfucking pig.",1,0,1,0,1,0,"Va te faire foutre, espèce de cochon ! 

Salope de cochon."
6c3feae425dca667,"Yep, I'll have a look in a bit. Thanks for the heads-up. =) 「[[Special:Contributions/Dinoguy1000|千？！]]」? · Talk⇒Dinoguy1000",0,0,0,0,0,0,"Ouais, je vais jeter un œil tout à l'heure. Merci pour l'info. =)"
9aef4e82d5c85fc3,Fuck u gogo dogo and cluebot!,1,1,1,0,1,0,Va te faire foutre gogo dogo et cluebot !
8e85809eb9923b20,Dont be gay - Hitler was a form of hero!!,1,0,1,0,1,0,Ne sois pas pédé - Hitler était une sorte de héros !!
46308926ad7b92d2,"Important 
do you spit or swallow?",1,0,0,0,0,0,"Important  
tu craches ou tu avales ?"
794ec46bc84f4de6,"Hey Rancie you Prick, go suck a great big uncircumcized one!
   - Tony Greenstein",1,0,1,0,1,0,"Eh Rancie, espèce de connard, va sucer un énorme prépuce !  
- Tony Greenstein"
ac0bafa618f9aed6,"Communist bastard

I have nothing more.",1,0,1,0,1,0,Bâtard communiste
6abbd0de15e41341,"Nazi Bastard 

 I will hang your corpse from a tree.",1,0,1,1,1,1,"Fils de pute nazi

Je pendrai ton corps à un arbre."
e6865c831da40459,"Combining 'Official requests for clemency' section with 'Calls for release' section, still needs tidying and possibly re-ordering.",0,0,0,0,0,0,Combiner la section 'Demandes officielles de clémence' avec la section 'Appels à la libération' nécessite encore un peu de rangement et peut-être un réagencement.
1f3d8cc53047a963,"You are such a fucking hypocrite1111oneone!!!!!! 

I hope you get raped and killed by some lunatic like Andrew Morrow or Verne Troyeur.",1,0,1,0,1,0,"Tu es vraiment un putain d'hypocrite !!! 

J'espère que tu te faisra violer et tuer par un fou comme Andrew Morrow ou Verne Troyeur."
f696408a317a7fe4,"why you are a bastard 

I hope your dog dies.",1,0,1,1,1,0,"Pourquoi tu es un bâtard ? 

J'espère que ton chien meurt."
a1baa75378bacc1e,"You might try reviewing the section on personal vendettas yourself. This is typical of a right wing republican, trying to censor the LGBT community",0,0,0,0,0,0,"Vous devriez peut-être essayer de lire vous-même la section sur les vendettas personnelles. C'est typique d'un républicain de droite, cherchant à censurer la communauté LGBT."
d6ac49f49637886a,YOU CAN ALL SUCK MY HAIRY BEANBAG  YOU STUPID BASTARDS  HES IN THE WRONG,1,1,1,0,1,0,"VOUS POUVEZ TOUS SUCER MON SAC À BOLL, ESPÈCES DE CONS. IL A TORT."
67a4c5ef2702a446,More hrassment from the Jew-hater Whaledad.,1,0,0,0,0,1,"Encore du harcèlement de la part du haineux des juifs, Whaledad."
cd64e48fc4b0d0bf,"I was quoting you, you dumb bastard. You really don't understand ANYTHING",1,0,1,0,1,0,"Je te citais, espèce de connard. Tu ne comprends vraiment RIEN."
7c1cfd2399255b4f,"Bert Weedon

Although he has only two languages, I think he deserves a place as he was very influential in guitairing",0,0,0,0,0,0,"Bert Weedon

Bien qu'il n'ait que deux langues, je pense qu'il mérite une place car il a été très influent dans le domaine de la guitare."
eee84f301cbcd9a3,What the fuck happened to my article bitches?!,1,1,1,0,0,0,"Putain, qu'est-ce qui est arrivé à mon article, bande de salopes ?!"
cfb318dd0c7ec3f8,"""

 Fuck you Roger 

Swivel.  talk. """,1,0,1,0,1,0,"Va te faire foutre Roger

Tourne-toi. Parle."
dcdb42c45b709a10,"lick my nuts 

you richard dawkins cock smoking asshole",1,1,1,0,1,0,"Lèche mes couilles

Espèce de connard qui fume la bite de Richard Dawkins."
b7e48267f541fc39,"I agree, this guy is a piece of shit!",1,0,1,0,1,0,"Je suis d'accord, ce type est une vraie merde !"
03545107ce7f46cf,"""

Also the last part of the last scentinence """"do things"""" is not really that descriptive of what is happening""",0,0,0,0,0,0,"« De plus, la dernière partie de la dernière phrase ""faire des choses"" n'est pas vraiment descriptive de ce qui se passe. »"
cd9a6d42b0e91fc8,jezz - you people are really starting to look stupid now,1,0,0,0,1,0,vous êtes vraiment en train de devenir ridicules maintenant.
9a9367a82b2e4daa,"terrorist 

YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61",1,0,1,0,1,0,"terroriste 

VOUS AVEZ ENCORE ÉCHOUÉ À ME BLOQUER WIKIPÉDIENS !! 

HA HA !! 

Pour un gros et juteux membre, 
mon numéro est le 248-678-9807 

Au revoir les amants."
2ed95d985d6cd53c,"I AM SUPERFAG, FAGGING UP THE INTERNET FOR ALL TO SEE!   (talk)",1,0,1,0,0,0,"JE SUIS SUPERPD, JE REND LE INTERNET VIDÉO DE CH*NS POUR TOUS À VOIR !"
73f283c3ac033113,"hey faggot 

you suck my HUGE DONG",1,1,1,0,1,1,"Hé, pédé  

Tu suces ma GROSSE QUEUE."
c4949f72aceb72ce,And who ever wrote this shyt bout this nigga is a fuck nigga to i dont give a shyt bout his middle name hoe,1,0,1,0,1,1,"Et celui qui a écrit cette merde sur ce négro est un connard, je me fous de son prénom de pute."
83f66f6c00cf2985,DONT SEND ME A WARNING AGAIN OR I WILL RAPE YOUR FACE AND YOUR DAD BUM HOLE,1,1,1,1,0,0,NE M'ENVOIE PLUS JAMAIS D'AVERTISSEMENT SINON JE VAIS TE NIQUER LA FACE ET TE BAISER LE FION À TON PÈRE.
f9b60e90ecba6391,"MTA strike=
KEEP YOUR VANDALISM IN CHECK COMMIE SHIT STAIN",1,0,1,0,0,0,"Garde ton vandalisme sous contrôle, petite merde de communiste."
985bc4c16fa1d839,"I'm inclined to assume good faith, nonetheless. And that evidence page was just a refractoring of the 3RR report, anyway.",0,0,0,0,0,0,"Je suis enclin à supposer la bonne foi, cependant. Et cette page de preuves n'était qu'un refactoring du rapport 3RR, de toute façon."
1fb2aa9edd5cc7bb,"dude you are such a loser 

you are a idiot to think that the TTII would ever be built you are so stupid",1,0,0,0,1,0,"mec, tu es vraiment un loser

tu es un idiot de penser que le TTII serait jamais construit, tu es tellement stupide"
6b7fb1101e46a86e,WP:NOTCENSORED. Another abusive administrator. Thanks for that. Fuck you too.- () Wolfkeeper (Talk),1,0,1,0,0,0,WP : PAS DE CENSURE. Un autre administrateur abusif. Merci pour ça. Va te faire foutre aussi. - () Wolfkeeper (Discuter)
724f3e45715074cd,", but be careful because I took a shit in it",1,0,1,0,0,0,"Mais fais attention, parce que j'y ai chié dedans."
f91d152f4f035e35,"Why do you poop 

hello gasbag
I would like to fuck you up the ass",1,1,1,0,1,0,"Pourquoi tu fais caca

Salut ballon d'air
J'aimerais te fourrer dans le cul"
3504cbd85d220371,well do it then bitch ass faggot,1,0,1,0,1,1,"Eh bien, fais-le alors, espèce de pédé."
006e87872c8b370c,"you are a stupid fuck 

and your mother's cunt stinks",1,1,1,0,1,0,"tu es un putain d'idiot

et la chatte de ta mère pue"
a64d7ee9c33e61a5,This is going to a long drawn out issue...,0,0,0,0,0,0,C'est un problème qui va s'éterniser...
3ae9baa308e68f02,"Fuck you

Don't tell me how to behave. I have more power here than you.    00:25, 3 May 2010",1,1,1,0,0,0,"Va te faire foutre

Ne me dis pas comment me comporter. J'ai plus de pouvoir ici que toi."
a0809473e682c549,Go get your self a g/f you homo.,1,0,0,0,1,1,"Vas te trouver une copine, espèce de pédé."
b8cde89139a61335,"Congratulations on taking David Helvarg from VfD to featured article.  July 9, 2005 01:15 (UTC)",0,0,0,0,0,0,Félicitations d'avoir fait passer David Helvarg de la suppression de page à l'article vedette. 9 juillet 2005 01:15 (UTC)
6be8b0001585b405,You're a little queer Jew bag.,1,0,1,0,1,1,Tu es un petit juif pédé.
5d276bd788826eaf,"you are gay 

   you are shit",1,1,1,0,1,1,"tu es gay

tu es une merde"
0c11002791bb49c1,"]]
 Five Little Indians
 Krosswindz
 Someplace Else (Kolkata)
 [[Chronic Xorn",0,0,0,0,0,0,"Cinq petits Indiens  
Krosswindz  
Ailleurs (Calcutta)  
Xorn Chronique"
4e09b0dcc9be9b91,God damn Get some sense!  I think the senior members are making huge mistakes putting you little children in charge!,1,0,0,0,1,0,"Bon sang, reprenez un peu de bon sens ! Je pense que les membres seniors font de grosses erreurs en mettant ces petits gamins à la tête !"
73eea43d7109b427,batista is also 300 lbs not 317 thats bullshit.,1,0,1,0,0,0,"Batista pèse aussi 300 lbs, pas 317, c'est des conneries."
10b016e5a82e6a3a,And your a dick sucker dabomb you want a big juicy jizzBOMB in your mouth.,1,0,1,0,1,0,"Et t'es un branleur dabomb, tu veux une grosse giclée de foutre dans ta bouche."
dd97158598d5d318,"Ruthless For Life
Can someone upload the Ruthless for Life album cover for Ren's discography pleaze?",0,0,0,0,0,0,"Ruthless Pour La Vie  
Quelqu'un peut uploader la couverture de l'album Ruthless for Life pour la discographie de Ren s'il vous plaît ?"
